Unnamed: 0,No,CVE,ENTIDAD,INSTITUCION,PROGRAMA,area_general,subcampo,CVE_AREA_CONOCIMIENTO,DESC_AREA_CONOCIMIENTO,ID_CAMPO,CVE_CAMPO,DESC_CAMPO,similitud
1136,1137,5234,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,DOCTORADO EN CIENCIAS INTERDISCIPLINARIAS,Ciencias Naturales,Ciencias,6,Ciencias Sociales,186,51,CIENCIAS DE LA EDUCACIÓN,55.38461538461539
1137,1138,3334,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,DOCTORADO EN CIENCIAS ODONTOLÓGICAS,Ciencias Naturales,Ciencias,8,Ingenierías y Desarrollo Tecnológico,205,70,CIENCIAS TECNOLÓGICAS,71.42857142857143
1138,1139,520,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,DOCTORADO EN CIENCIAS QUÍMICAS,Ciencias Naturales,Ciencias,6,Ciencias Sociales,187,52,CIENCIAS ECONÓMICAS,69.38775510204081
1138,1139,520,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,DOCTORADO EN CIENCIAS QUÍMICAS,Ciencias Naturales,Ciencias,6,Ciencias Sociales,187,52,CIENCIAS ECONÓMICAS,69.38775510204081
1138,1139,520,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,DOCTORADO EN CIENCIAS QUÍMICAS,Ciencias Naturales,Ciencias,6,Ciencias Sociales,187,52,CIENCIAS ECONÓMICAS,69.38775510204081
1138,1139,520,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,DOCTORADO EN CIENCIAS QUÍMICAS,Ciencias Naturales,Ciencias,6,Ciencias Sociales,187,52,CIENCIAS ECONÓMICAS,69.38775510204081
1138,1139,520,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,DOCTORADO EN CIENCIAS QUÍMICAS,Ciencias Naturales,Ciencias,6,Ciencias Sociales,187,52,CIENCIAS ECONÓMICAS,69.38775510204081
1138,1139,520,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,DOCTORADO EN CIENCIAS QUÍMICAS,Ciencias Naturales,Ciencias,6,Ciencias Sociales,187,52,CIENCIAS ECONÓMICAS,69.38775510204081
1138,1139,520,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,DOCTORADO EN CIENCIAS QUÍMICAS,Ciencias Naturales,Ciencias,6,Ciencias Sociales,187,52,CIENCIAS ECONÓMICAS,69.38775510204081
1138,1139,520,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,DOCTORADO EN CIENCIAS QUÍMICAS,Ciencias Naturales,Ciencias,6,Ciencias Sociales,187,52,CIENCIAS ECONÓMICAS,69.38775510204081
1138,1139,520,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,DOCTORADO EN CIENCIAS QUÍMICAS,Ciencias Naturales,Ciencias,6,Ciencias Sociales,187,52,CIENCIAS ECONÓMICAS,69.38775510204081
1139,1140,3355,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,"DOCTORADO EN ESTUDIOS LATINOAMERICANOS EN TERRITORIO, SOCIEDAD Y CULTURA",Humanidades,Cultura,6,Ciencias Sociales,196,500,MEDIOS DE COMUNICACIÓN Y COMUNICACIONES,41.44144144144144
1140,1141,1821,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,DOCTORADO EN INGENIERÍA DE MINERALES,Ingeniería y Tecnología,Ingenier,9,Interdisciplinaria,265,71,A8 - INGENIERÍA,50.98039215686274
1141,1142,1667,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,DOCTORADO EN INGENIERIA ELÉCTRICA,Ingeniería y Tecnología,Ingenier,3,Medicina y Ciencias de la Salud,153,33,INGENIERÍA BIOMÉDICA,56.60377358490566
1142,1143,559,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,DOCTORADO EN INGENIERÍA MECÁNICA,Ingeniería y Tecnología,Ingenier,3,Medicina y Ciencias de la Salud,153,33,INGENIERÍA BIOMÉDICA,53.84615384615385
1142,1143,559,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,DOCTORADO EN INGENIERÍA MECÁNICA,Ingeniería y Tecnología,Ingenier,3,Medicina y Ciencias de la Salud,153,33,INGENIERÍA BIOMÉDICA,53.84615384615385
1142,1143,559,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,DOCTORADO EN INGENIERÍA MECÁNICA,Ingeniería y Tecnología,Ingenier,3,Medicina y Ciencias de la Salud,153,33,INGENIERÍA BIOMÉDICA,53.84615384615385
1143,1144,6385,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,DOCTORADO EN PSICOLOGÍA,Ciencias Sociales,Psicología,9,Interdisciplinaria,231,48,A4 - PSICOLOGÍA,63.1578947368421
1143,1144,6385,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,DOCTORADO EN PSICOLOGÍA,Ciencias Sociales,Psicología,9,Interdisciplinaria,231,48,A4 - PSICOLOGÍA,63.1578947368421
1143,1144,6385,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,DOCTORADO EN PSICOLOGÍA,Ciencias Sociales,Psicología,9,Interdisciplinaria,231,48,A4 - PSICOLOGÍA,63.1578947368421
1143,1144,6385,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,DOCTORADO EN PSICOLOGÍA,Ciencias Sociales,Psicología,9,Interdisciplinaria,231,48,A4 - PSICOLOGÍA,63.1578947368421
1143,1144,6385,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,DOCTORADO EN PSICOLOGÍA,Ciencias Sociales,Psicología,9,Interdisciplinaria,231,48,A4 - PSICOLOGÍA,63.1578947368421
1143,1144,6385,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,DOCTORADO EN PSICOLOGÍA,Ciencias Sociales,Psicología,9,Interdisciplinaria,231,48,A4 - PSICOLOGÍA,63.1578947368421
1143,1144,6385,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,DOCTORADO EN PSICOLOGÍA,Ciencias Sociales,Psicología,9,Interdisciplinaria,231,48,A4 - PSICOLOGÍA,63.1578947368421
1143,1144,6385,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,DOCTORADO EN PSICOLOGÍA,Ciencias Sociales,Psicología,9,Interdisciplinaria,231,48,A4 - PSICOLOGÍA,63.1578947368421
1144,1145,140,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,DOCTORADO INSTITUCIONAL EN INGENIERÍA Y CIENCIA DE MATERIALES,Ingeniería y Tecnología,Ingenier,1,Físico-Matemáticas y Ciencias de la Tierra,138,12,CIENCIAS DE LA TIERRA Y DEL ESPACIO,56.25
1145,1146,4121,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,DOCTORADO INTERINSTITUCIONAL EN CIENCIAS DEL HÁBITAT,Ciencias Naturales,Ciencias,1,Físico-Matemáticas y Ciencias de la Tierra,138,12,CIENCIAS DE LA TIERRA Y DEL ESPACIO,50.57471264367817
1146,1147,3514,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,ESPECIALIDAD EN ENFERMERÍA CLÍNICA AVANZADA,Salud,Enfermería,9,Interdisciplinaria,211,12,A1 - CIENCIAS DE LA TIERRA Y DEL ESPACIO,45.78313253012048
1147,1148,1091,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN ADMINISTRACIÓN EN ENFERMERÍA,Ciencias Sociales,Administración,6,Ciencias Sociales,195,59,ADMINISTRACIÓN Y NEGOCIOS,55.38461538461539
1148,1149,1927,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN CIENCIAS AMBIENTALES,Ciencias Naturales,Ciencias,2,Biología y Química,149,25,CIENCIAS AMBIENTALES,76.92307692307692
1148,1149,1927,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN CIENCIAS AMBIENTALES,Ciencias Naturales,Ciencias,2,Biología y Química,149,25,CIENCIAS AMBIENTALES,76.92307692307692
1148,1149,1927,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN CIENCIAS AMBIENTALES,Ciencias Naturales,Ciencias,2,Biología y Química,149,25,CIENCIAS AMBIENTALES,76.92307692307692
1148,1149,1927,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN CIENCIAS AMBIENTALES,Ciencias Naturales,Ciencias,2,Biología y Química,149,25,CIENCIAS AMBIENTALES,76.92307692307692
1148,1149,1927,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN CIENCIAS AMBIENTALES,Ciencias Naturales,Ciencias,2,Biología y Química,149,25,CIENCIAS AMBIENTALES,76.92307692307692
1148,1149,1927,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN CIENCIAS AMBIENTALES,Ciencias Naturales,Ciencias,2,Biología y Química,149,25,CIENCIAS AMBIENTALES,76.92307692307692
1148,1149,1927,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN CIENCIAS AMBIENTALES,Ciencias Naturales,Ciencias,2,Biología y Química,149,25,CIENCIAS AMBIENTALES,76.92307692307692
1148,1149,1927,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN CIENCIAS AMBIENTALES,Ciencias Naturales,Ciencias,2,Biología y Química,149,25,CIENCIAS AMBIENTALES,76.92307692307692
1149,1150,582,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN CIENCIAS APLICADAS,Ciencias Naturales,Ciencias,9,Interdisciplinaria,216,17,A1 - CIENCIAS DEL MAR,62.745098039215684
1149,1150,582,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN CIENCIAS APLICADAS,Ciencias Naturales,Ciencias,9,Interdisciplinaria,216,17,A1 - CIENCIAS DEL MAR,62.745098039215684
1149,1150,582,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN CIENCIAS APLICADAS,Ciencias Naturales,Ciencias,9,Interdisciplinaria,216,17,A1 - CIENCIAS DEL MAR,62.745098039215684
1150,1151,478,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN CIENCIAS BIOMÉDICAS BÁSICAS,Ciencias Naturales,Ciencias,2,Biología y Química,146,22,CIENCIAS BIOMÉDICAS,65.51724137931035
1151,1152,6289,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN CIENCIAS BIOQUÍMICAS,Ciencias Naturales,Ciencias,2,Biología y Química,146,22,CIENCIAS BIOMÉDICAS,66.66666666666667
1151,1152,6289,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN CIENCIAS BIOQUÍMICAS,Ciencias Naturales,Ciencias,2,Biología y Química,146,22,CIENCIAS BIOMÉDICAS,66.66666666666667
1152,1153,6469,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN CIENCIAS DE LA VIDA,Ciencias Naturales,Ciencias,2,Biología y Química,144,20,CIENCIAS DE LA VIDA,76.0
1153,1154,3307,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN CIENCIAS DEL HÁBITAT,Ciencias Naturales,Ciencias,1,Físico-Matemáticas y Ciencias de la Tierra,143,17,CIENCIAS DEL MAR,66.66666666666667
1154,1155,588,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN CIENCIAS EN BIOPROCESOS,Ciencias Naturales,Ciencias,5,Humanidades,172,41,CIENCIAS DE LAS ARTES Y LAS LETRAS,60.86956521739131
1154,1155,588,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN CIENCIAS EN BIOPROCESOS,Ciencias Naturales,Ciencias,5,Humanidades,172,41,CIENCIAS DE LAS ARTES Y LAS LETRAS,60.86956521739131
1155,1156,387,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN CIENCIAS EN FÍSICA,Ciencias Naturales,Ciencias,1,Físico-Matemáticas y Ciencias de la Tierra,138,12,CIENCIAS DE LA TIERRA Y DEL ESPACIO,61.53846153846154
1155,1156,387,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN CIENCIAS EN FÍSICA,Ciencias Naturales,Ciencias,1,Físico-Matemáticas y Ciencias de la Tierra,138,12,CIENCIAS DE LA TIERRA Y DEL ESPACIO,61.53846153846154
1156,1157,896,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN CIENCIAS EN INGENIERÍA QUÍMICA,Ciencias Naturales,Ciencias,1,Físico-Matemáticas y Ciencias de la Tierra,138,12,CIENCIAS DE LA TIERRA Y DEL ESPACIO,54.54545454545454
1156,1157,896,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN CIENCIAS EN INGENIERÍA QUÍMICA,Ciencias Naturales,Ciencias,1,Físico-Matemáticas y Ciencias de la Tierra,138,12,CIENCIAS DE LA TIERRA Y DEL ESPACIO,54.54545454545454
1156,1157,896,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN CIENCIAS EN INGENIERÍA QUÍMICA,Ciencias Naturales,Ciencias,1,Físico-Matemáticas y Ciencias de la Tierra,138,12,CIENCIAS DE LA TIERRA Y DEL ESPACIO,54.54545454545454
1156,1157,896,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN CIENCIAS EN INGENIERÍA QUÍMICA,Ciencias Naturales,Ciencias,1,Físico-Matemáticas y Ciencias de la Tierra,138,12,CIENCIAS DE LA TIERRA Y DEL ESPACIO,54.54545454545454
1156,1157,896,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN CIENCIAS EN INGENIERÍA QUÍMICA,Ciencias Naturales,Ciencias,1,Físico-Matemáticas y Ciencias de la Tierra,138,12,CIENCIAS DE LA TIERRA Y DEL ESPACIO,54.54545454545454
1156,1157,896,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN CIENCIAS EN INGENIERÍA QUÍMICA,Ciencias Naturales,Ciencias,1,Físico-Matemáticas y Ciencias de la Tierra,138,12,CIENCIAS DE LA TIERRA Y DEL ESPACIO,54.54545454545454
1156,1157,896,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN CIENCIAS EN INGENIERÍA QUÍMICA,Ciencias Naturales,Ciencias,1,Físico-Matemáticas y Ciencias de la Tierra,138,12,CIENCIAS DE LA TIERRA Y DEL ESPACIO,54.54545454545454
1156,1157,896,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN CIENCIAS EN INGENIERÍA QUÍMICA,Ciencias Naturales,Ciencias,1,Físico-Matemáticas y Ciencias de la Tierra,138,12,CIENCIAS DE LA TIERRA Y DEL ESPACIO,54.54545454545454
1156,1157,896,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN CIENCIAS EN INGENIERÍA QUÍMICA,Ciencias Naturales,Ciencias,1,Físico-Matemáticas y Ciencias de la Tierra,138,12,CIENCIAS DE LA TIERRA Y DEL ESPACIO,54.54545454545454
1156,1157,896,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN CIENCIAS EN INGENIERÍA QUÍMICA,Ciencias Naturales,Ciencias,1,Físico-Matemáticas y Ciencias de la Tierra,138,12,CIENCIAS DE LA TIERRA Y DEL ESPACIO,54.54545454545454
1156,1157,896,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN CIENCIAS EN INGENIERÍA QUÍMICA,Ciencias Naturales,Ciencias,1,Físico-Matemáticas y Ciencias de la Tierra,138,12,CIENCIAS DE LA TIERRA Y DEL ESPACIO,54.54545454545454
1157,1158,3382,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN CIENCIAS FARMACOBIOLÓGICAS,Ciencias Naturales,Ciencias,8,Ingenierías y Desarrollo Tecnológico,205,70,CIENCIAS TECNOLÓGICAS,64.40677966101696
1158,1159,5235,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN CIENCIAS INTERDISCIPLINARIAS,Ciencias Naturales,Ciencias,6,Ciencias Sociales,186,51,CIENCIAS DE LA EDUCACIÓN,56.25
1159,1160,519,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN CIENCIAS QUÍMICAS,Ciencias Naturales,Ciencias,6,Ciencias Sociales,187,52,CIENCIAS ECONÓMICAS,66.66666666666667
1159,1160,519,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN CIENCIAS QUÍMICAS,Ciencias Naturales,Ciencias,6,Ciencias Sociales,187,52,CIENCIAS ECONÓMICAS,66.66666666666667
1159,1160,519,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN CIENCIAS QUÍMICAS,Ciencias Naturales,Ciencias,6,Ciencias Sociales,187,52,CIENCIAS ECONÓMICAS,66.66666666666667
1159,1160,519,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN CIENCIAS QUÍMICAS,Ciencias Naturales,Ciencias,6,Ciencias Sociales,187,52,CIENCIAS ECONÓMICAS,66.66666666666667
1159,1160,519,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN CIENCIAS QUÍMICAS,Ciencias Naturales,Ciencias,6,Ciencias Sociales,187,52,CIENCIAS ECONÓMICAS,66.66666666666667
1159,1160,519,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN CIENCIAS QUÍMICAS,Ciencias Naturales,Ciencias,6,Ciencias Sociales,187,52,CIENCIAS ECONÓMICAS,66.66666666666667
1159,1160,519,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN CIENCIAS QUÍMICAS,Ciencias Naturales,Ciencias,6,Ciencias Sociales,187,52,CIENCIAS ECONÓMICAS,66.66666666666667
1160,1161,3306,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN DERECHOS HUMANOS,Ciencias Sociales,Derecho,5,Humanidades,172,41,CIENCIAS DE LAS ARTES Y LAS LETRAS,48.38709677419355
1160,1161,3306,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN DERECHOS HUMANOS,Ciencias Sociales,Derecho,5,Humanidades,172,41,CIENCIAS DE LAS ARTES Y LAS LETRAS,48.38709677419355
1160,1161,3306,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN DERECHOS HUMANOS,Ciencias Sociales,Derecho,5,Humanidades,172,41,CIENCIAS DE LAS ARTES Y LAS LETRAS,48.38709677419355
1161,1162,2901,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN ECONOMÍA MATEMÁTICA,Ciencias Sociales,Economía,9,Interdisciplinaria,214,15,A1 - MATEMÁTICAS,55.319148936170215
1162,1163,3354,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,"MAESTRÍA EN ESTUDIOS LATINOAMERICANOS EN TERRITORIO, SOCIEDAD Y CULTURA",Humanidades,Cultura,1,Físico-Matemáticas y Ciencias de la Tierra,138,12,CIENCIAS DE LA TIERRA Y DEL ESPACIO,41.509433962264154
1163,1164,6499,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN GOBIERNO Y POLÍTICAS PÚBLICAS,Ciencias Sociales,Polític,5,Humanidades,172,41,CIENCIAS DE LAS ARTES Y LAS LETRAS,48.0
1164,1165,1632,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN INGENIERÍA DE MINERALES,Ingeniería y Tecnología,Ingenier,9,Interdisciplinaria,265,71,A8 - INGENIERÍA,48.0
1165,1166,507,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN INGENIERÍA ELÉCTRICA,Ingeniería y Tecnología,Ingenier,3,Medicina y Ciencias de la Salud,153,33,INGENIERÍA BIOMÉDICA,57.692307692307686
1165,1166,507,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN INGENIERÍA ELÉCTRICA,Ingeniería y Tecnología,Ingenier,3,Medicina y Ciencias de la Salud,153,33,INGENIERÍA BIOMÉDICA,57.692307692307686
1165,1166,507,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN INGENIERÍA ELÉCTRICA,Ingeniería y Tecnología,Ingenier,3,Medicina y Ciencias de la Salud,153,33,INGENIERÍA BIOMÉDICA,57.692307692307686
1165,1166,507,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN INGENIERÍA ELÉCTRICA,Ingeniería y Tecnología,Ingenier,3,Medicina y Ciencias de la Salud,153,33,INGENIERÍA BIOMÉDICA,57.692307692307686
1165,1166,507,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN INGENIERÍA ELÉCTRICA,Ingeniería y Tecnología,Ingenier,3,Medicina y Ciencias de la Salud,153,33,INGENIERÍA BIOMÉDICA,57.692307692307686
1166,1167,533,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN INGENIERÍA ELECTRÓNICA,Ingeniería y Tecnología,Ingenier,3,Medicina y Ciencias de la Salud,153,33,INGENIERÍA BIOMÉDICA,51.85185185185186
1166,1167,533,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN INGENIERÍA ELECTRÓNICA,Ingeniería y Tecnología,Ingenier,3,Medicina y Ciencias de la Salud,153,33,INGENIERÍA BIOMÉDICA,51.85185185185186
1166,1167,533,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN INGENIERÍA ELECTRÓNICA,Ingeniería y Tecnología,Ingenier,3,Medicina y Ciencias de la Salud,153,33,INGENIERÍA BIOMÉDICA,51.85185185185186
1166,1167,533,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN INGENIERÍA ELECTRÓNICA,Ingeniería y Tecnología,Ingenier,3,Medicina y Ciencias de la Salud,153,33,INGENIERÍA BIOMÉDICA,51.85185185185186
1166,1167,533,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN INGENIERÍA ELECTRÓNICA,Ingeniería y Tecnología,Ingenier,3,Medicina y Ciencias de la Salud,153,33,INGENIERÍA BIOMÉDICA,51.85185185185186
1166,1167,533,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN INGENIERÍA ELECTRÓNICA,Ingeniería y Tecnología,Ingenier,3,Medicina y Ciencias de la Salud,153,33,INGENIERÍA BIOMÉDICA,51.85185185185186
1166,1167,533,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN INGENIERÍA ELECTRÓNICA,Ingeniería y Tecnología,Ingenier,3,Medicina y Ciencias de la Salud,153,33,INGENIERÍA BIOMÉDICA,51.85185185185186
1167,1168,558,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN INGENIERÍA MECÁNICA,Ingeniería y Tecnología,Ingenier,6,Ciencias Sociales,187,52,CIENCIAS ECONÓMICAS,52.0
1167,1168,558,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN INGENIERÍA MECÁNICA,Ingeniería y Tecnología,Ingenier,6,Ciencias Sociales,187,52,CIENCIAS ECONÓMICAS,52.0
1167,1168,558,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN INGENIERÍA MECÁNICA,Ingeniería y Tecnología,Ingenier,6,Ciencias Sociales,187,52,CIENCIAS ECONÓMICAS,52.0
1167,1168,558,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN INGENIERÍA MECÁNICA,Ingeniería y Tecnología,Ingenier,6,Ciencias Sociales,187,52,CIENCIAS ECONÓMICAS,52.0
1167,1168,558,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN INGENIERÍA MECÁNICA,Ingeniería y Tecnología,Ingenier,6,Ciencias Sociales,187,52,CIENCIAS ECONÓMICAS,52.0
1168,1169,5094,SAN LUIS POTOSÍ,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI,MAESTRÍA EN MATEMÁTICAS APLICADAS Y FÍSICA MATEMÁTICA,Ciencias Naturales,Física,5,Humanidades,172,41,CIENCIAS DE LAS ARTES Y LAS LETRAS,43.67816091954023
